Type,Object,Combo,Health,Velocity,DamageMultiplier,DirectionalPower,ProjectileType,MeleeType,Omnidirectional
Rock,Player,,5,1,5,,,Boulder,Earthquake
Paper,Player,,1,5,1,,Airplane,,Flatten
Scissors,Player,,3,3,3,,,Blade,Spin
Fire,Player,,3,3,3,,Flare,,Blast
Water,Player,,5,1,5,,Spout,,Flood
Air,Player,,1,5,1,,Wind,,Puff
Cat,Player,,3,3,3,,,Scratch,Hiss
Elephant,Player,,5,1,5,,,Stomp,Trumpet
Mouse,Player,,1,5,1,,Cheese,,TailSpin
Laser,Player,,1,5,1,,,Shock,Overload
Cloud,Player,,1,5,1,,Rain,,Thunder
Person,Player,,3,3,3,,,Kick,Shout
Friends,Player,Person + Person,3,3,3,,,Hug,Laugh
Firetruck,Player,Elephant+Water,5,1,5,,Hose,,Siren
Origami,Player,Mouse+Paper,1,5,1,,,PaperCut,Unfold
Wall,Obstacle,,,,,,,,
Boulder,Melee,,,,,0.1,,,
Airplane,Projectile,,,,,0.5,,,
Blade,Melee,,,,,0.3,,,
Flare,Projectile,,,,,0.3,,,
Spout,Projectile,,,,,0.1,,,
Wind,Projectile,,,,,0.5,,,
Scratch,Melee,,,,,0.3,,,
Stomp,Melee,,,,,0.1,,,
Cheese,Projectile,,,,,0.5,,,
Shock,Melee,,,,,0.5,,,
Rain,Projectile,,,,,0.5,,,
Kick,Melee,,,,,0.3,,,
Hug,Melee,,,,,0.3,,,
Hose,Projectile,,,,,0.1,,,
PaperCut,Melee,,,,,0.5,,,
